鄉鎮市區,交易標的,土地區段位置/建物區段門牌,土地移轉總面積(平方公尺),都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位類別,車位移轉總面積(平方公尺),車位總價(元),備註,編號
The villages and towns urban district,transaction sign,land sector position/building sector house number plate,land shifting total area (square meter),the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year, month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price (Yuan),the unit price (a Yuan/square meter),the berth category,berth shifting total area (square meter),the berth total price (Yuan),the note,serial number
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市女中路三段226巷1~30號,113.57,住,,,1060619,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070412,222.84,2,3,3,有,無,15000000,67313,,0.0,0,,RPWNMLRKOHNFFBG66CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市女中路三段226巷1~30號,109.27,住,,,1060410,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070412,199.85,4,3,5,有,無,14200000,71053,,0.0,0,,RPXNMLRKOHNFFBG76CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市女中路三段226巷1~30號,115.85,住,,,1060915,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070412,229.64,4,3,4,有,無,16260000,70806,,0.0,0,,RPOOMLRKOHNFFBG58CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市成功路61~90號,90.4,住,,,1070501,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0851216,298.6,6,2,5,有,無,11500000,38513,,0.0,0,,RPPNMLNKOHNFFBG18CA
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉中興六路118巷6弄1~30號,168.48,,特定農業區,甲種建築用地,1070427,土地6建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050627,287.07,5,2,4,有,無,13100000,45633,,0.0,0,,RPRNMLNKOHNFFBG38CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市大福路一段227巷1~30號,74.0,,鄉村區,乙種建築用地,1070422,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0690707,88.4,3,2,2,有,無,7900000,89367,,0.0,0,外觀拉皮、內部重新裝潢整修、三樓增建,RPUOMLNKOHNFFBG78CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉惠民路235巷1~30號,111.62,,鄉村區,乙種建築用地,1051003,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070213,214.21,3,3,3,有,無,10800000,50418,,0.0,0,,RPQPMLOJOHNFFBG48CA
宜蘭市,土地,金六結段七結小段61~90地號,25.12,住,,,1070518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2052084,81691,,0.0,0,,RPRPMLOJOHNFFBG58CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉惠民路235巷1~30號,84.9,,鄉村區,乙種建築用地,1050526,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070213,181.73,2,5,4,有,無,8480000,46663,,0.0,0,,RPSPMLOJOHNFFBG68CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉惠民路245巷31~60號,98.99,,鄉村區,乙種建築用地,1060827,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070213,219.73,3,3,4,有,無,11350000,51654,,0.0,0,,RPUOMLOJOHNFFBG78CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉惠民路235巷1~30號,90.25,,鄉村區,乙種建築用地,1050523,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070213,182.25,2,5,4,有,無,8480000,46529,,0.0,0,,RPVOMLOJOHNFFBG88CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉惠民路235巷1~30號,96.72,,鄉村區,乙種建築用地,1050630,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070213,178.06,3,3,3,有,無,8500000,47737,,0.0,0,,RPWOMLOJOHNFFBG98CA
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉健康路61~90號,18.98,其他,,,1070415,土地1建物1車位1,三層,十二層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040213,129.31,0,0,1,無,有,13980000,128249,坡道平面,29.66,1200000,,RPXRMLOJOHNFFBG76CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉健康路61~90號,16.96,其他,,,1070329,土地1建物1車位0,五層,十二層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040213,89.16,0,0,1,無,有,13000000,145805,,0.0,0,,RPWOMLPJOHNFFBG09CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路181~210號,14.95,住,,,1070427,土地1建物1車位0,七層,十六層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1051006,77.74,0,0,1,無,有,7000000,90044,,0.0,0,,RPPNMLQJOHNFFBG38CA
礁溪鄉,土地,實踐段571~600地號,3700.0,,特定農業區,農牧用地,1070430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14326400,3872,,0.0,0,,RPRNMLLMNHNFFBG28CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市大福路一段25巷31~60號,81.0,,鄉村區,乙種建築用地,1070421,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0710521,108.66,4,2,2,有,無,4300000,39573,,0.0,0,,RPUNMLLJOHNFFBG38CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮濱海路六段95巷61~90號,102.5,住,,,1070428,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0800301,130.65,4,2,3,有,無,5500000,42097,,0.0,0,3樓後半段增建.廚房增建鐵皮屋,RPVNMLLJOHNFFBG48CA
員山鄉,土地,金泰段841~870地號,11.06,住,,,1070424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,614000,55515,,0.0,0,,RPPOMLTLNHNFFBG88CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市女中路三段511~540號,83.0,住,,,1070418,土地3建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0901030,206.92,6,2,7,有,無,13230000,63938,,0.0,0,增建範圍: 一樓空地、頂樓及陽台外推,RPWPMLTLNHNFFBG07CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市東港路34巷6弄1~30號,23.11,住,,,1070507,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820603,83.33999999999999,3,2,2,有,無,3300000,39597,,0.0,0,,RPRQMLTLNHNFFBG66CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市泰山路1~30號,50.87,住,,,1070510,土地2建物1車位0,一層，二層，三層，騎樓,三層,店面(店鋪),住商用,鋼筋混凝土加強磚造,0630921,124.83,0,0,2,無,無,10100000,80910,,0.0,0,,RPTQMLTLNHNFFBG86CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市東港路1~30號,33.59,住,,,1070504,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831110,106.95,3,2,2,有,無,4100000,38336,,0.0,0,有陽台外推,RPPNMLKMNHNFFBG97CA
頭城鎮,土地,合興段61~90地號,51.12,商,,,1070518,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,12715,,0.0,0,,RPPNMLTLNHNFFBG78CA
三星鄉,土地,阿里史段張公圍小段121~150地號,4838.0,,山坡地保育區,農牧用地,1070328,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,1282,,0.0,0,,RPPPMLRJOHNFFAG58CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市復興路一段107巷1~30號,69.0,住,,,1070428,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,,86.71,4,2,3,有,無,8000000,92262,,0.0,0,,RPWNMLSLNHNFFBG76CA
三星鄉,房地(土地+建物),宜蘭縣三星鄉尚貴路二段121~150號,1366.0,,特定農業區,農牧用地,1070321,土地1建物1車位0,一層，二層，三層,三層,農舍,農舍,見其他登記事項,1050707,289.39,4,2,5,有,無,26800000,,,0.0,0,,RPUNMLQJOHNFFAG78CA
三星鄉,土地,大隱段271~300地號,967.5,,特定農業區,農牧用地,1070201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,3618,,0.0,0,,RPPNMLPJOHNFFAG18CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉冬山路五段361~390號,55.93,住,,,1060118,土地1建物1車位0,騎樓，見其他登記事項，一層，二層，三層,三層,店面(店鋪),住家用,見其他登記事項,1070212,155.1,3,0,5,有,無,15600000,100580,,0.0,0,,RPRNMLQKOHNFFAG58CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉三路302巷1弄1~30號,92.29,,鄉村區,乙種建築用地,1070502,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0681023,95.56,3,2,2,有,無,5000000,52323,,0.0,0,,RPQNMLKMNHNFFAG97CA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮蘇東中路31~60號,44.72,商,,,1070502,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,見其他登記事項,0810623,129.94,3,1,2,有,無,1500000,11544,,0.0,0,1.二等親間交易，另申報贈與稅。2.含5樓增建未登記部分90.7平方公尺。,RPWOMLTLNHNFFAG86CA
五結鄉,土地,季寶段211~240地號,416.04,,一般農業區,農牧用地,1070521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,1442,,0.0,0,姐弟及舅甥間口頭立約買賣。,RPRNMLOJOHNFFAG28CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉五濱路一段31~60號,4245.76,,工業區,丁種建築用地,1070511,土地1建物1車位0,一層,一層,工廠,見其他登記事項,鋼骨鋼筋混凝土造,1041012,1475.34,1,0,1,有,無,87000000,,,0.0,0,,RPTSMLKMNHNFFAG78CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮站前路61~90號,77.0,住,,,1070430,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0701229,171.69,6,3,3,有,無,10000000,58245,,0.0,0,,RPOQMLKMNHNFFAG08CA
南澳鄉,土地,仲岳段421~450地號,800.0,,山坡地保育區,農牧用地,1070312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,188,,0.0,0,本件標的義務人於104年10月15日將可取得所有權之權利讓渡予權利人，並交付交易總價。,RPSSMLKMNHNFFAG68CA
五結鄉,土地,季寶段211~240地號,208.02,,一般農業區,農牧用地,1070521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,1442,,0.0,0,姑姪間口頭立約買賣。,RPSNMLOJOHNFFAG38CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮純精路三段91~120號,24.65,住,,,1070421,土地4建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830702,125.61,3,2,2,有,有,5200000,41398,,0.0,0,,RPUOMLLMNHNFFAG58CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉吉祥路112巷31~60號,128.37,,特定農業區,甲種建築用地,1070125,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1060922,233.29,5,2,6,有,無,10500000,45008,,0.0,0,,RPPNMLKMNHNFFAG87CA
五結鄉,土地,孝威段61~90地號,52.0,,鄉村區,乙種建築用地,1070518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,3846,,0.0,0,本筆土地增值稅211230元由承買人繳納,RPXNMLKMNHNFFAG68CA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮頂興路91~120號,71.51,,工業區,丁種建築用地,1070427,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030303,166.48,3,2,3,有,無,5680000,34118,,0.0,0,,RPSPMLRJOHNFFAG88CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮光榮路241~270號,8.2,住,,,1070502,土地2建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851003,80.09,2,1,1,有,有,4650000,58060,,0.0,0,,RPXNMLQJOHNFFAG09CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉員山路一段397巷79弄1~30號,246.66,農,,,1070430,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010103,169.56,4,2,3,有,無,10400000,61335,,0.0,0,增建範圍: 一樓空地,RPQQMLTLNHNFFBG56CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市女中路三段31~60號,12.15,住,,,1070516,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840426,64.88,2,1,1,有,有,2600000,40074,,0.0,0,,RPQPMLTLNHNFFBG09CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市泰山路301~330號,74.0,住,,,1070330,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680704,86.16,5,2,3,有,無,6360000,73816,,0.0,0,,RPPNMLMJOHNFFBG97CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市女中路二段231巷1弄1~30號,118.88,住,,,1070519,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960430,240.88,4,2,4,有,無,11000000,45666,,0.0,0,,RPXNMLOJOHNFFBG98CA
礁溪鄉,土地,龍泉段421~450地號,0.85,其他,,,1070521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,0,,0.0,0,,RPPOMLKMNHNFFBG08CA
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市女中路二段231巷61~90號,35.27,住,,,1070428,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811223,150.7,3,2,2,有,無,4130000,27405,一樓平面,0.0,0,陽台有外推,RPRNMLKMNHNFFBG18CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市女中路三段121~150號,16.04,住,,,1070419,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831118,81.75,2,1,2,有,有,3550000,43425,,0.0,0,增建範圍：陽台外推。,RPPNMLLJOHNFFBG87CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉礁溪路五段50巷1~30號,58.0,住,,,1070420,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0650427,68.54,6,1,3,有,無,7500000,109425,,0.0,0,,RPQNMLQJOHNFFBG48CA
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市縣政一街1~30號,30.47,住,,,1070512,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060724,158.39,2,1,1,有,有,9800000,75351,坡道平面,42.93,1100000,,RPPOMLQJOHNFFBG48CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉惠民路249巷1~30號,74.37,,鄉村區,乙種建築用地,1070321,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070213,174.64,3,3,3,有,無,9080000,51993,,0.0,0,,RPQOMLOJOHNFFBG38CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉惠民路249巷1~30號,74.38,,鄉村區,乙種建築用地,1070331,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070213,174.64,3,3,3,有,無,8900000,50962,,0.0,0,,RPROMLOJOHNFFBG48CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市東港路34巷1~30號,14.71,住,,,1070430,土地1建物1車位0,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840410,74.38,0,0,1,無,有,3250000,43695,,0.0,0,,RPRNMLLKOHNFFBG18CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市新興路31~60號,88.21,住,,,1070505,土地1建物1車位0,一層，二層，三層，四層，屋頂突出物，騎樓,四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1020208,289.57,0,0,3,無,無,22600000,78047,,0.0,0,,RPXTMLSJOHNFFBG37CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮朝陽路1~30號,19.64,住,,,1030713,土地1建物1車位0,二十四層,二十九層,套房(1房1廳1衛),見其他登記事項,鋼骨鋼筋混凝土造,1061221,77.62,1,1,1,有,有,7480000,96367,,0.0,0,,RPQOMLRKOHNFFBG78CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮朝陽路1~30號,22.3,住,,,1030918,土地1建物1車位0,十二層,二十九層,套房(1房1廳1衛),見其他登記事項,鋼骨鋼筋混凝土造,1061221,88.72,1,1,1,有,有,8270000,93215,,0.0,0,,RPROMLRKOHNFFBG88CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮朝陽路1~30號,22.38,住,,,1030924,土地1建物1車位0,三層,二十九層,套房(1房1廳1衛),見其他登記事項,鋼骨鋼筋混凝土造,1061221,88.91,1,1,1,有,有,7850000,88292,,0.0,0,,RPVOMLRKOHNFFBG66CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮朝陽路1~30號,24.95,住,,,1031015,土地1建物1車位0,十二層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061221,98.5,0,0,1,無,有,10500000,106599,,0.0,0,,RPPPMLRKOHNFFBG78CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮朝陽路1~30號,19.98,住,,,1030716,土地1建物1車位0,十層,二十九層,套房(1房1廳1衛),見其他登記事項,鋼骨鋼筋混凝土造,1061221,78.73,1,1,1,有,有,8830000,112155,,0.0,0,,RPQOMLSKOHNFFBG88CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮朝陽路1~30號,22.46,住,,,1031226,土地1建物1車位0,七層,二十九層,套房(1房1廳1衛),見其他登記事項,鋼骨鋼筋混凝土造,1061221,89.22999999999999,1,1,1,有,有,8850000,99182,,0.0,0,,RPTOMLSKOHNFFBG56CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮朝陽路1~30號,19.64,住,,,1070329,土地1建物1車位0,十三層,二十九層,套房(1房1廳1衛),見其他登記事項,鋼骨鋼筋混凝土造,1061221,77.62,1,1,1,有,有,6670000,85931,,0.0,0,1.土地及建物分次登記案件。2.金額依據103.07.17簽訂之房屋土地預定買賣契約書登載。3.(107.03.29權利讓渡),RPUOMLSKOHNFFBG66CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮朝陽路1~30號,24.62,住,,,1030720,土地1建物1車位0,八層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061221,97.31,0,0,1,無,有,9120000,93721,,0.0,0,,RPXOMLSKOHNFFBG96CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮朝陽路1~30號,23.13,住,,,1030721,土地1建物1車位0,二十三層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061221,91.97,0,0,1,無,有,9920000,107861,,0.0,0,,RPUPMLSKOHNFFBG76CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮朝陽路1~30號,19.64,住,,,1030721,土地1建物1車位0,十二層,二十九層,套房(1房1廳1衛),見其他登記事項,鋼骨鋼筋混凝土造,1061221,77.62,1,1,1,有,有,6490000,83612,,0.0,0,,RPRNMLRKOHNFFBG78CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮朝陽路1~30號,19.64,住,,,1030710,土地1建物1車位0,二十二層,二十九層,套房(1房1廳1衛),見其他登記事項,鋼骨鋼筋混凝土造,1061221,77.62,1,1,1,有,有,7540000,97140,,0.0,0,,RPTNMLRKOHNFFBG98CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮朝陽路1~30號,19.64,住,,,1030713,土地1建物1車位0,二十一層,二十九層,套房(1房1廳1衛),見其他登記事項,鋼骨鋼筋混凝土造,1061221,77.62,1,1,1,有,有,7720000,99459,,0.0,0,,RPUNMLRKOHNFFBG09CA
宜蘭市,土地,振興段631~660地號,1332.0,農,,,1050924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000000,10511,,0.0,0,土地為配建.,RPVNMLPKOHNFFBG98CA
礁溪鄉,土地,龍泉段31~60地號,633.82,農,,,1070103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2517000,3971,,0.0,0,,RPXNMLPKOHNFFBG56CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉龍泉路304巷1~30號,1195.99,農,,,1061229,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720712,87.58,0,0,1,無,無,23877000,272631,,0.0,0,,RPOOMLPKOHNFFBG38CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮朝陽路1~30號,22.63,住,,,1070130,土地1建物1車位0,六層,二十九層,套房(1房1廳1衛),見其他登記事項,鋼骨鋼筋混凝土造,1061221,89.80000000000001,1,1,1,有,有,7993836,89018,,0.0,0,1.土地及建物分次登記案件。2.金額依據103.08.29日簽訂之房屋土地預定買賣契約書及交屋繳款明細表登載。3.(107.01.30權利讓渡),RPUNMLQLOHNFFBG09CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮朝陽路1~30號,23.54,住,,,1030721,土地1建物1車位0,二十六層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061221,93.56,0,0,1,無,有,10900000,116503,,0.0,0,,RPQQMLQLOHNFFBG98CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮朝陽路1~30號,24.37,住,,,1030721,土地1建物1車位0,十五層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061221,96.22,0,0,1,無,有,9780608,101648,,0.0,0,,RPTRMLQLOHNFFBG76CA
頭城鎮,房地(土地+建物)+車位,宜蘭縣頭城鎮朝陽路1~30號,45.42,住,,,1070327,土地1建物1車位1,六層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061221,183.59,0,0,1,無,有,12649246,90018,坡道平面,55.29,1100000,1.土地及建物分次登記案件。2.金額依據103.09.11日簽訂之房屋土地預定買賣契約書及交屋繳款明細表登載。3.停車位編號地下一層第58號。4.(107.03.27權利讓渡),RPURMLQLOHNFFBG86CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮朝陽路1~30號,31.25,住,,,1030827,土地1建物1車位0,九層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061221,125.53999999999999,0,0,1,無,有,11735828,93483,,0.0,0,,RPVRMLQLOHNFFBG96CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮朝陽路1~30號,23.13,住,,,1030713,土地1建物1車位0,三層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061221,91.46000000000001,0,0,1,無,有,8347145,91266,,0.0,0,,RPOSMLQLOHNFFBG98CA
頭城鎮,房地(土地+建物)+車位,宜蘭縣頭城鎮朝陽路1~30號,71.95,住,,,1030927,土地1建物1車位1,二十八層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061221,287.59000000000003,0,0,1,無,有,27377633,113119,坡道平面,55.29,1100000,,RPPSMLQLOHNFFBG09CA
頭城鎮,房地(土地+建物)+車位,宜蘭縣頭城鎮朝陽路1~30號,37.96,住,,,1070321,土地1建物1車位1,六層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061221,152.4,0,0,1,無,有,9735024,88920,坡道平面,55.29,1100000,1.土地及建物分次登記案件。2.金額依據103.08.29日簽訂之房屋土地預定買賣契約書及交屋繳款明細表登載。3.停車位編號地下一層第23號。4.(107.03.21權利讓渡),RPQSMLQLOHNFFBG56CA
頭城鎮,房地(土地+建物)+車位,宜蘭縣頭城鎮朝陽路1~30號,70.87,住,,,1070323,土地1建物1車位1,十六層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061221,284.67,2,1,2,有,有,23860268,99229,坡道平面,55.29,1100000,1.土地及建物分次登記案件。2.金額依據103.08.22日簽訂之房屋土地預定買賣契約書及交屋繳款明細表登載。3.停車位編號地下一層第24號。4.(107.03.23權利讓渡),RPRSMLQLOHNFFBG66CA
頭城鎮,房地(土地+建物)+車位,宜蘭縣頭城鎮朝陽路1~30號,71.62,住,,,1030829,土地1建物1車位1,十八層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061221,287.47,2,1,2,有,有,23873349,98085,坡道平面,55.29,1100000,,RPSSMLQLOHNFFBG76CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮朝陽路1~30號,24.12,住,,,1030726,土地1建物1車位0,十三層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061221,95.08,0,0,1,無,有,9295706,97767,,0.0,0,,RPTSMLQLOHNFFBG86CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮朝陽路1~30號,23.79,住,,,1070316,土地1建物1車位0,八層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061221,93.93,0,0,1,無,有,8596547,91521,,0.0,0,1.土地及建物分次登記案件。2.金額依據103.08.23日簽訂之房屋土地預定買賣契約書及交屋繳款明細表登載。3.權利人共二人。4.(107.03.16權利讓渡),RPUSMLQLOHNFFBG96CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮朝陽路1~30號,32.16,住,,,1030904,土地1建物1車位0,五層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061221,128.62,0,0,1,無,有,11689122,90881,,0.0,0,,RPVSMLQLOHNFFBG07CA
頭城鎮,房地(土地+建物)+車位,宜蘭縣頭城鎮朝陽路1~30號,72.36,住,,,1030806,土地1建物1車位1,二十二層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061221,289.90999999999997,0,0,1,無,有,27466212,112378,坡道平面,55.29,1100000,,RPXSMLQLOHNFFBG27CA
頭城鎮,房地(土地+建物)+車位,宜蘭縣頭城鎮朝陽路1~30號,71.86,住,,,1030829,土地1建物1車位1,十九層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061221,288.23,2,1,2,有,有,24485212,100392,坡道平面,55.29,1100000,,RPPTMLQLOHNFFBG56CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮朝陽路1~30號,23.46,住,,,1030821,土地1建物1車位0,二十層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061221,93.16999999999999,0,0,1,無,有,9445241,101376,,0.0,0,,RPQTMLQLOHNFFBG66CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮朝陽路1~30號,24.29,住,,,1030827,土地1建物1車位0,二十七層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061221,96.00999999999999,0,0,1,無,有,10291291,107190,,0.0,0,,RPRTMLQLOHNFFBG76CA
